,content_id,content,subject,sentiment_value,sentiment_word
6342,815t4nKsldFGOUhr,10多个毫升？好玩！一共5000毫升，你是怎么知道你的机油少了千分之2的？真是个笑话！！！傲虎几个方向盘啊？   ,动力,0,
6343,KghjVaYcmqBQpCyS,我的是油底壳已经换新的了，放机油那被一个修理工螺丝拧过头了，螺丝都松动了，所以机油漏出来了,动力,0,
6344,gT0uV1FPqlZNxwen,那么唠嗑的纯精神病疯狗一样，甭搭理他，他的车不烧机油烧钱    ,动力,0,
6345,NPyBl4L6RYQ2ui9c,我的森林人是15年12月生产、16年2月底提车，到现在为止2万公里，机油不烧也基本没有消耗。,动力,0,
6346,fpRQ7ymW064tSJoE,等到有机油消耗就晚了，我也后悔之前一直用20的,动力,0,
6347,ieBjSJUutq2KVQbl,不用每次换机油都换。垫片如果没弹性了才换，螺丝不是螺帽变形得扭不到其实也不用换的。,动力,0,
6349,Bfl4sdCgjYxbTpRF,不是黑，只是恨斯巴鲁对于烧机油给顾客造成的不便，没有一个负责的态度。因为不用低张力环可以不烧机油的，那就召回换，管他出不出质保期，每次4s给顾客加超上限的机油什么意思。大众是换啥配件都是烧，没啥好的解决法子。   ,动力,0,
6350,CuIDpXFMx9PAaQcT,质量上除了烧机油，后座塑料裂开，其他还行。异响自己解决。    ,动力,0,
6351,P2c6dCiHW7ArRF5t,我是提车时销售经理故意不告诉我车机少了TF卡，提车后发现他就不认账了，害得我自己想办法改的凯立德地图，我现在换了个飞歌的新车机，再也不烦恼了。听你的建议首保时也没听4S推荐的烯润机油，强烈要求用的白桶出光机油，这得谢谢你。   ,动力,0,
6352,o4xapQ0wEgnhHcsS,松下那款原厂无论音质还是外观都很喜欢。就是没有多媒体屏幕，更别提CARPLAY了。如果原车就是松下的，我就不折腾了。关键前车主已经换成山寨的了，还不如直接一步到位搞成SONY的呢，回头会发帖更换作业的，感谢支持     ,外观,0,
6353,gz489cb037QIV5px,不上2000转还不如推车。随便踩下油门都容易过2000啊。不过我这车随便造也没发现烧机油，看来我的是山寨斯巴鲁,动力,0,
6354,kI18MgyN6TR2n0fS,卖掉？瓜子二手车评估过，杀价厉害，烧机油的车接盘人少。没意思，凑合着开吧。,动力,0,
6355,9kugzq6wymGoPHVK,2016特装2.5表示暂时未发现烧机油，1.8w公里了哦,动力,0,
6356,Wt803yMOJ5brvmA1,13款速度上70后也是翁翁声，减速低60后就正常，是轴承有问题质保期内换4S店说申报索赔要等。后来自己掏钱换连工时费后轮二个1600元现在噪音正常,动力,0,
6357,MC52aU4WipLc1AjO,四个月应该提篮加反装，这类型的安全座椅相对较贵，一般是底座加提篮，六个月以上坐坐姿的安全椅,内饰,0,
6358,2ALZj3wt1uDGib5K,后座那个侧面位置不是塑料老化，也是设计上缺陷，那个部位是受力点，用塑料而且是中空的材料当然要裂开。不少人质保期内就坏，我因为后排不常坐人，4年多坏了。如经常坐三个人的话，几个月开裂也不稀奇，但质保期内可免费换。    ,空间,0,
6359,9NI7aWy8Hgs1Lftv,烧机油有几种，气门油封引起，活塞环缸套引起。机油气化不算烧机油！！！！机油透气壶作用是把气化的机油储存在透气壶，没有装透气壶的气化后就到节气门二次燃烧了，（好多车主说没有漏机油那机油就烧机油）有很多人是这样想和说的。机油透气壶只有分离和储存的作用，不能预防烧机油！！   ,动力,0,
6360,osTXjmeJ4vaVlr8Z,烧啊，我的是11年的，1000公里烧1.5升，无语了，后备箱常备三瓶1升装机油    ,动力,0,
6361,Ceigf3YIQEWbumyR,就按2w优惠…敢问这27w上路那个城市？    ,价格,0,
6362,tSTpLw3MBGfF7ONW,28.78优惠2W我说的是净车价！！！   ,价格,0,
6363,J3LmwXtZSkcRUH9u,买的就是要水平对置的发动机。。。哈哈   ,动力,0,
6364,6dy4Bx2fTM91WtF8,主要是价格上不去。。贵了没人要。添一点就可以上新车了   ,价格,0,
6366,0WNg2ptl6orba4XY,我也响过，后来到4儿子那拆了手套箱，空调滤清器，发现里面有两块金属贴的太近造成的，贴了块海绵搞定,舒适性,0,
6367,MOBL3FQSvlc15Z0k,看油耗变化换。我新车的时候高速油耗是8左右，大概五六万公里开始高速油耗变成9左右了，一直熬到八万公里换，高速油耗立刻恢复成8。这样算，三万多公里多烧了300升汽油，多花了2000块钱，一套火花塞才两百多块钱，真心亏大了！,油耗,0,
6368,EyIuR5i4nTtg2l1Y,我在山西太原，多少钱，保险到啥时候？保养如何？价格多少？,价格,0,
6373,JzehR3PUpbdE8kBj,这和德系有得一拼了，算得上是混合动力   ,动力,0,
6375,63UOqAoN2ICxPWFr,11年11月出厂的森林人。基本上都是市里面开。油耗一直保持在11点左右。平常自己开车也挺随性。喜欢开快车,油耗,0,
6376,8xk4EjyJIArHtBil,今天4s店碰到一个做保养6月份优惠2万 我往死里聊只给我优惠1.3万 在店内上五年保险 全车5年10万公里 送脚踏贴膜 装甲    ,价格,0,
6377,crP2keQnKoJhulLm,森林人是个奇葩车，越温柔越费油，必须快提速加滑行才能省油,油耗,0,
6378,jOnTNwxR0EGV8yo9,求保养和配件价格表，谢谢！308864024@qq.com    ,价格,0,
6379,6OuEsh9yPFUzZeo0,机油开多了，5升足够了。还有那个所谓的油路清洗，纯属扯单。为了不被坑，我自己恶补了很多知识，基本告别4S了,动力,0,
6380,lgU5VsecjFBfvtr8,你觉得造车的会附带产机油么？都是别的场子贴标，为的是售后让你用原厂油    ,动力,0,
6381,lcKe4QdbAJjL3PhY,优惠不大，送的东西没用，保险送保养千万别要，给你用石墨烯地沟油,价格,0,
6382,iIr6EakSwMBYve78,我问过维修顾问机油应该是4.5L，他说老款才是4.5，新款都是5.5L    ,动力,0,
6384,s7x4U6vpQg1Lufkm,后备箱取完物品关闭后，是不是忘记按按钮锁后尾门了?被旁人打开的。,空间,0,
6385,QEZ7q0KsmApWcdz9,真心回答你，不贵，我的思铂睿工时费一样的，4升机油328或者428这两种可选，我认为20～30间的车斯巴鲁和其它车基本一样,动力,0,
6387,fbg9olapsnUKy6ZM,不过一个时间一个价格，现在多少钱不一定了，我五月提的豪华特装，不同的车可能优惠也不同   ,价格,0,
6388,cYPNpiG0lLJo6Oub,轴承坏了，低速4~5十公里不会太响，到了7~8十以上，就会很明响的，你的车过了保修期没有？    ,舒适性,0,
6389,RUmHAW3NSvCxQofh,对，2000转就100码左右了，市内足够了。跑外地，后备箱内备一，二瓶机油也足以应付，手中有粮，心中不慌。    ,动力,0,
6390,LBMHzkTY5ORxUEj0,烧不烧看用车环境吧。 我的是13款2.5的森，现在4.2万公里了，还没烧。 平时主要上下班代代步，路况而且比较好。 论坛里发现烧机油的大部分都是常跑高速、常窝在市区拥堵路段。,动力,0,
6391,GdJB5H6XqK9sboEP,楼上都复制粘贴啊，我觉得自己看看外观漆面就行了，其他不得有问题。,外观,0,
6392,NPlYoytaC6MjxFuK,能退双保卡 就退~~~ 1是要求本店买保险 不划算~  2 给家石墨烯机油 对机器不可逆的伤害~~   不能退 就要求加白桶出光机油吧~  也能酬和用~ ，总之石墨烯机油是拒绝的~~~,动力,0,
6396,aAkHL58bDxlwpBJc,有用啊，下雨天不开空调可以，太阳底下暴晒时两边隔开一条缝隙透气,舒适性,0,
6397,SKnr7bNwQVE9ulX3,有点坑人啊，我上个月提的，17年5月的车，初始旅程9公里，提得裸车，什么都不要，全部算到现金优惠里，力度在2W左右   ,价格,0,
6398,FWPhiYxy2UurNmfo,我10000公里2保花了611元，机油加的是白桶5升。,动力,0,
6399,bquNhYramW5VfPld,喊贵的不知道是什么心态，斯巴鲁纯进口车，难道保养价格要跟国产价格一样？这不是扯dan吗？,价格,0,
6400,7TmQV2KFBXunY6eC,指南2.4不错，纠结烧机油问题    ,动力,0,
6401,O01LVPi8uk2Y4fat,是啊，负载行车的时候，下坡不会抖，只有上坡加油门才会抖。   ,舒适性,0,
6402,u4yQNC0HPrMSF38n,发动机中缸！最好是原厂的   ,动力,0,
6403,qKXLf0bQOlYriazE,别长时间高转速行使，别用劣质机油。如果实在纠结，那就换车吧！,动力,0,
6404,W6SRqfpN0BAh5TcE,机油加4.8升刚刚好。说加4.5升就到上限，那是因为机滤内还没有充满机油。所以正确做法是先加4.5L，打火怠速10秒，让机滤充满机油，然后熄火在加0.3L补满。如果4S给你开的机油多于4.8，那么恭喜你被坑了，可以找售后打架去了。,动力,0,
6405,EI6xoYtnXDCecLkM,没送保养，我想把价格跟他压到二十六万四不知道可不可以    ,价格,0,
6407,NHmkcpCbVYuDRJ0v,落地26.6？这优惠非常厉害了啊！恭喜恭喜！   ,价格,0,
6408,OUlNLSIwkBoWJiGQ,各地优惠不一，全国各地比没法比。你不如找本地的对比咯！,价格,0,
6410,wdg1KOSMFa9X02Co,那机油能退后换油周期但是机滤估计难以撑到吧？    ,动力,0,
6412,4rLkoqp3ibIg92Mu,难道这个响，是刹车分泵的问题？    ,舒适性,0,
6413,r1nzbqa7y6gkSYXT,现如今还是两万优惠吗？准备国庆去买，挂外地牌。全款和贷款有区别吗?,价格,0,
6414,AG7bZ4gTKaMUdSX6,这种机油哪儿有买？型号是0－20吗？再问机滤哪儿有买？,动力,0,
6416,EWUHIzhRmqiZlyuV,不需要 烧机油吗？需要换中缸,动力,0,
6417,Dfw74rKjiHGmsQgS,这价格还有送这么多，车没什么问题就可以了,价格,0,
6418,ICm0y5fjdtphKJNV,你这价格不对吧？首先FB2.5的机油用量就不是4.5。   ,动力,0,
6419,THJnw2EGtPqxZIdL,油耗挺好啊，敢问这位兄弟平时路况和用车情况如何    ,油耗,0,
6420,rAWflDRMLyd69SzQ,我高速也经常跑，魔都市区更是天天跑。所以平均油耗一直在10个左右。 高速一次油耗会变成8点几，回到市区没两天就回到11个油,油耗,0,
6421,J20sOtScFerURA3j,楼主坐标哪 我周末也提车 2.5L 也一样的出产日期 但是只优惠了1W 您是因为库存的事再给他讲价了的吗？,价格,0,
6422,T2p4bPAdNIJhXQKt,希望买二手车吗？二手车的水很深，价格可以便宜些。   ,价格,0,
6423,0CkuYwfs6dQMrVWR,我最怕 拆塑料防水防尘膜 因为那个塑料膜 拆下之后 再也没有原来那么好看了    ,外观,0,
6426,SeaCosfMxh92gryB,听说噪音比较大呢，试驾了2.5动力不错，不知道2.0怎么样，麻烦说具体点，这样    ,动力,0,
6427,LJKVt5XiUu0kAxDg,小熊油耗官方号吗？  借给别人的那次的确是按照APP上说的方法记载的，所以我说基本上不会影响数据，和我行车电脑上差别不大    ,油耗,0,
6428,zKcuYvs1DtF3gq4U,我去，被骗了，我查的是显示11森林人，但是是EJ发动机   ,动力,0,
6429,idRWQyANCJnshIo5,到那时候老款肯定优惠更多，没多少日子了，等等看    ,价格,0,
6430,1MizrvFUOun3hWRK,个人感觉机油粘度有点高，发动机没问题不用加抗磨剂,动力,0,
6431,hkIqyZArW5aKmP90,不同家测出来速度不同 差距还挺大的 不过可能跟驾驶人员驾驶模式都有关,动力,0,
6432,ydVutF0ZBHmklhD1,换完有50％机会加油1800一2000轻就有非常大的呜呜声。油耗也曾加了。动力也差了。    ,油耗,0,
6433,DGlx8PQhsmkRb7En,应该在7秒以内吧，有2.5T SE版本的加速成绩么,动力,0,
6434,DAJwesXHBETWLcfq,老款优惠1.5万，新款加价1.8万，差的就是ES钱，自己选择，其他的都一样,价格,0,
6435,2VKFjGmlc5kuJ8Wh,新款下来应该没优惠，低配2.0估计都要30万,价格,0,
6436,G5eaFCKSPJws0but,也算正常！每次开车距离短，红绿灯多，车子跑不起来，油耗就高。今天早上环线 高架，20公里路况好，下高架时表显5.9，桥下也就1公里转个弯到单位停好车，表显就已到6.5！   ,油耗,0,
6437,iQvjg6LOENKdsXkP,最多也就一万出头了，，光看优惠还得看加装买精品不 ，有些地方是要买精品才能享受那么大的优惠,价格,0,
6438,LwMn86C1oGPHlgUt,从11款之后，都是FB的发动机了。,动力,0,
6440,KaA5JXj7ywxPQr3D,库存车看运气的 ·····一般是没什么事，再说价格在这里···性价比可以的,价格,0,
6442,xP0mIZQcKplXq4et,14款森林人 2.5豪华版，目前7W公里，2次长途穿越，1次高强度爬山越野，目前目测机油7000公里无任何消耗,动力,0,
6443,SJ1KTVIjbdzeN3fo,你这个很优惠了，差不多就行了。但是要大点的保险公司。   ,价格,0,
6444,OzKdmrkSevg4JpFN,第一个问题就是森的后下摆臂太单薄且不可调整，第二个问题是48612－15年的FB机头烧机油却仅仅是给严重的车主换中缸，厚此薄彼。   ,动力,0,
6445,TfRyr7qz158YF2PO,如果考虑家用、经济，就2.0，但2.0并不比2.5省油。,油耗,0,
6446,ZX5qligyWvbuDHs0,我刚提新车的时候加过2次92的，后来4s的一次讲座上，技师说肯定标号高油品也越好，后来果断换95，加完你就知道了，感觉非常明显，95的明显车子有劲，不堵车跑路也更省油，加满一厢也就多20块钱。,油耗,0,
6447,g1KhYjSJXGPwNFiC,家用安全经济，那不就2.0的了但是20的不比25的省多少油，也就价格不同吧,价格,0,
6448,dqaODiSyZrnkQzwv,16的音响不是一般好吧，是真心山寨。一个进口车配个山寨机，不说了庞大太闹心~,舒适性,0,
6449,BcXjZfVRWOp0wHav,副驾驶手套箱里面有一个安装导航模块的支架，是导航模块和金属支架碰撞产生的异响，去4S店直接跟他说垫胶皮或者缠电工胶布，我的车当时就是这么解决的,舒适性,0,
6450,zbC7Yq40tZdauFeW,cvt变速箱的通病，我刚买的时候也这样，后来就习惯了。我现在发现发动机舱线路处理的好粗暴,动力,0,
6451,1aRIftpNeHCi7QzP,上海优惠1.8万万。今天看的,价格,0,
6452,pDaTCXEtHZnemdWg,SGP真有那么牛逼吗？我再纠结买不买森林人ES版，还是等SGP，还在纠结第五代不如第四代好看！还在纠结为何2.0没有ES版，纠结2.5到底还烧不烧机油！纠结摇不上号到底竞拍不竞拍，主要现在还有车开！可恶的庞大，可恨的摇号！,动力,0,
6455,sUXamGTbxEceOS3u,哈哈 最近都在看看 有什麼毛病 昨天1500才開去經銷商哪裡檢測 ，然後感覺回來油耗馬上高了              ,油耗,0,
6456,KpC75LEoASdq8uf4,国产了，价格应该会更优惠,价格,0,
6457,5jmzu4U8lQqD3dkR,八月底提的车，优惠了2.2万，还可以还！坐标：江苏南通,价格,0,
6458,5ruiZmXdgC7NaVwq,高了，至少优惠两万，望采纳……,价格,0,
6459,YkSZ2ubQBdIGO1ph,城郊结合，每天来回五十多公里。油耗基本保持11.2左右。11款2.0森,油耗,0,
6460,jFSVwAh0uOI8vnJ3,不知道加上es以后，会不会对动力有影响    ,动力,0,
6461,Ql4T3FdqrWAIykDU,一样冷车没有 跑一会就有了 但是发现动力没咋减弱    ,动力,0,
6462,s4qRtremdXoW1uLQ,我试的2.5的，2.0的动力怎么样，主要是上下班偶尔自驾游？   ,动力,0,
6465,TACzDQSf7K3E6Bsa,长时间高转速，出现烧机油概率略高，应该是受活塞环以及机油散热问题的影响。2.0的动力没有2.5压榨的厉害，所以烧机油的概率稍低。为了配合自动启停功能，16款加装了油冷，附带优点是能在一定范围内起到控制机油温度过高的作用。保养不贵，维修比较费时费力，一般的修车厂搞不定。庞大是个猪队友，配件并非都是斯巴鲁渠道。日本市场是2.0和2.0T，北美市场是2.5和2.0T，中国市场选择余地最大，没有本质区别。,动力,0,
6466,NmKCtPip1ZLagMUj,那倒车影像就用不了了是吧？    ,配置,0,
6467,WBDyLsJXfSb5wkHC,老款有漏油，烧机油的问题，新款未知。    ,动力,0,
6468,o7tiXDqhExP03VT5,cx5后排会比较小:at变速箱比森林人cvt好；另外森越野比cx会好点。,空间,0,
6469,tvwsH1gfn7GmIPhx,兄弟的后排也坏了，三年内，直接到4S店索赔完工。,空间,0,
6470,PmTDfGXN6x3t5RHg,我好像也发现了，跑了不到5000，换95后了感觉一下又得加油了。按道理95不是更耐用么,油耗,0,
6471,z58Irusx1MhpRUoY,2.0动力绝对够了吗？还有16款现在森林人全系都是电子助力了。    ,动力,0,
6472,B39Pp84wAkSl7uWs,小零件损坏什么的网上很多配件都有卖。撞成大修什么的话就不谈了……森林品质总体来说比较稳定，新款机油也不烧了，用料内饰都比较环保良心。关键操控实在不错，2.0就是提速不够快，比2.5略弱一点。主要体现在100km之后的动力储备上。    ,动力,0,
6473,oIQiHBdkE53947pc,PM下价格~~~~谢谢！   ,价格,0,
6475,FYB3XpWv8jKR69aG,92开了2万换95也开了2万，感觉是92低些，可能是新车时脚不重，后来放开了开了。。。应该和耗油无关，用95相对92发动机声音和急踩油门时顺滑些,动力,0,
6476,y5Drn6AXdzJZQYwo,怎么比？只有变速箱可以比。其它就算了吧！哦，还要价格。,价格,0,
6477,qwacjzmAD1WYn3M8,徐记的，双十一看有没有优惠，我问准备买一个,价格,0,
6478,qHXvwjWAOnskfm26,我们这嘎瘩用了酒精汽油十好几年了，从未感受纯汽油的好，油耗动力还行。,油耗,0,
6479,DyUPtXr7pwTAdWmf,2.0只是够用，2.0的发动机比2.5的先进一点。多了排气可变气门正时其他的一样！！！！！！！！！！有钱直接2.0T   ,动力,0,
6480,gbLlivH6sSVCAFUP,有这个问题的，主要还是考虑预算吧 如果要比较的两个商品、其参数太多，那么就看你相中哪一点。如果你要综合看，ok，价格是最好的分数，一分钱一分货，,价格,0,
6483,ZFgl9TvkQ3bcqLIt,2.5尊贵，裸车价优惠1.5万    ,价格,0,
6484,OGLzlHTMtagchxbR,XV拆下的不支持倒车影像功能，和你装在什么车上没关系，是主机不支持   ,配置,0,
6485,1pxj6KIPoi2SXnC8,谢谢大师。2.0动力可以吗？    ,动力,0,
6487,WVvLnu6TMCmEiPX3,我当时想cx-5，但后排座椅靠背不可调，放弃。买了傲虎，讨厌cvt白痴波箱，再一次机会我会新款cx-5,空间,0,
6488,06Fk9KfIJB1reoSz,价格便宜，检查好车况再出手。,价格,0,
6489,EaJWvIH3ZSwq0kds,我的车是12款森林人2.5运动版，过了5万公里后发现有烧机油迹象，4S店保养后3千公里冷车检查发现机油尺下线去4店找他们给加了安索签名版小瓶，上个星期4950公里后，（1100高速，3850三环）去四S店检查发现比机油尺下线还少在机油尺的弯头处，首保后一直都在使用四S店推举的安索签名版0-20机油   ,动力,0,
6490,rwjSWJkZ47c0zoai,如果是硬派越野小森肯定不能比，小森的强在于日常公路操控好，又能兼顾一定的越野性能，猎豹越野可能更好，但是公路比不了小森了，定位不同吧。,操控,0,
6491,pI63lBonEGWfu7UZ,我12年得森林人3000公里加一次机油。每次大概去到倒数第二条线。有无解决方案,动力,0,
6492,ckY1HenSpFXLJgDl,主要是这次有些烧机油了，保养时说要是还烧的话就换成5W30的。   ,动力,0,
6493,ldaVNUDFvG3qIjHQ,5月底提的，优惠1.5万。,价格,0,
6494,hVrRmN1UtZegwSxC,马自达由于创驰蓝天技术车头会长一些，就会造成cx5后排空间小，还有后排中间凸起也比森高不少。我两车都试过，主要是后排空间选择了森。,空间,0,
6495,KfGAL4JdojFXbMug,各种配齐的尊贵版捆绑ES后价格又高了。。。,价格,0,
6496,p4y5PUlBLomiE2dq,前2个星期去修理厂检查车况时遇到森林人1几款的车主记不住了，他是2.0t的森林人他订购了摆臂装不了，还问我要不要优惠处理给我，聊天时没有聊到摆臂问题，下次保养时好好检查摆臂和了解车况   ,价格,0,
6497,ve25NtlIuFcgCzmZ,看优惠程度吧，3月份算不上库存，只不过小改款要上市。,价格,0,
6498,Ed51DFvrp8TyYPNu,你好，这个说明书上的侧面影像还能看前轮吗？我看图片有。但很多侧面影像装在后视镜下面，照不了前轮位置呢。,配置,0,
6499,WuXHTQMD85KrI7Un,不带T的跟带T的动力差距很大，看你想买带T的肯定是对动力有要求，还是尽量找带T的，别到时候后悔，不过带T的车况好的真没几个，而且国三的多，反正我们这是这样，不知道你那什么情况，你自己心里早有底就行，千万别拿森林人车况跟雅阁等商务车比，雅阁车况好的很多，森林人这车基本买来都是出力的    ,动力,0,
6500,IidLAb2BCRGlzKZy,这价格尊贵都嫌贵。。。   ,价格,0,
6501,d6mD4Vfi23joRhSa,噗，我的天呐，少跑100多！真他娘的狠，动力有衰减吗？,动力,0,
6502,rl5sMTE9VYeJDwm3,你就不能等等？新款以上看看还有没有优惠了，买新款也成啊,价格,0,
6503,tbD15G872JirCcSp,老款优惠少就买新款ES版，老款优惠给力这俩就看你自己的喜好了。,价格,0,
6504,pBTohgYWziP5FKEX,画好3D做应力分析应该不难 但是要承受多大的力 什么方向的力 作用在哪个位置的力 这个非得是研发车的人才懂. 。   不过参考哭死狗的 用了比不用强   之前尾门从来没声音，跑了一次山路后门锁就开始咣咣响， 4S弄了一下不响了.  。   朋友XV对角线停在不平的地方门都开不了，真要强度还得是有大梁的车.    ,舒适性,0,
6505,052CQXiOdaV3zve9,有点纠结了，是要现款2.5低配还是等新的这个eye版本？新款没优惠……多啦配置,价格,0,
6507,hNdZFU2V6btXjMEP,XV空间相对较小，你要觉得够用，就选它。相比森林人，这款车的操控更爽，主要得益于车身短小。二款车都是不错的，看你喜欢了。,空间,0,
6508,Im3eJqnA1bHxM4Si,高速120左右开空调，确实是在7.0到7.5之间，看你速度60，如果一直这个速度差不多最低可以到6,油耗,0,
6509,CtPNI61m3VoQOdXb,动力弱为了环保就不说了，关键是为啥加了一成酒精，却和纯汽油一样的价格，还没的选择,动力,0,
6510,AE87bLU4HSzsuFTC,那就买现款呗，优惠还大，当然如果等的及就等新平台，虽然新平台不见得能像宣传的好多少多少，但新平台肯定比旧平台要好，不过感觉至少还要等一年    ,价格,0,
6511,vVghcs4aFmQWAxui,为什么我高速120开空调一般都在8.7左右     ,油耗,0,
6512,fJnBFKaP0ZiWy5Nv,我16万后用40的机油了，FB20发动机    ,动力,0,
6513,bqd2wzUJemXPnW7Y,等几个月优惠起码1万加   ,价格,0,
6514,HXj87v0idzqQYfIg,我车就是10款十万同辉，你这价格真是便宜。最好查查车。如果有问题就不是一万的修理费了。,价格,0,
6515,1byxne8guUAqTlav,高速120的速度，油耗8.7感觉不正常，除非一直大上坡，我现在上班10公里，上下班高峰的时候暴力驾驶，油耗最多13，14的样子，当然这是不堵车的情况下，堵车就上不封顶了 ，但是如果晚上加班避开晚高峰，正常开不暴力的话，油耗都可以到9以下    ,油耗,0,
6516,S8Xc6sIOx4KCkZQR,新款没优惠，配置上变化不大，性价比不高。,价格,0,
6518,WecTJojPRytksCSd,操控比3系差点，可以理解毕竟一个是轿车一个是suv    ,操控,0,
6521,ONRjKPyIgZEWne7X,以斯巴鲁代理的尿性一般新款出来后优惠肯定会缩小，不过换代在即，过个半年大半年应该还是会有比较合适的优惠的    ,价格,0,
6522,GB4Fgir8vRuUhqZm,是在4.3寸的，导航上面的那个液晶屏上显示的   ,配置,0,
6523,iVq16CtK0vOpAjJT,我在哪里买都行。就是不知道你们说的自己买的优惠在哪    ,价格,0,
6524,ZY6WdX8I71feORF5,EJ25自吸10年之后没有，只有11和12款EJ25增压发动机，但是在北京开油耗15个油。,油耗,0,
6525,ZPsoz8aA9x1RlhqN,3月份的车目前已经属于库存车啦！建议你还是选择最新月份生产的车吧！除非这车优惠力度比较大！,价格,0,
6526,U9sXrpibCzY7uVFZ,现在要么买16款赚优惠，要么等明年换代吧，17款很尴尬，就多个鹰眼，没优惠还多一万多,价格,0,
6527,XxeTJILDfyn3C5ab,推荐建伍或者先锋，不过都没导航,配置,0,
6528,QJLHD6d8ufx2EWy1,顺便了解下4S店刹车盘什么价格，有知道的兄弟吗？我在上海。,价格,0,
6529,P9aQ2jzmnWEuUblf,周日看了2.0时尚导航版落地说是28.7。指导价算的,价格,0,
6530,WOeHzdiaCYGXnsS1,5月底购得2016款2.5尊贵导航，跑了一趟西藏。目前12000公里。表显7.6L/100,油耗,0,
6531,Z1Gu2IrL4wQham78,森林人动力确实很一般，2.5的0-100加速也很难跑进10秒。森林人这车好开在转向手感，车神跟随性方面。,动力,0,
6532,FyKzxZe3gPlUQOBa,我的四万多公里，六月份就是拐弯响胎，过了十天左右又不响了，不知是不是那阵气温高的原故,舒适性,0,
6533,0BSEsIVMxdi6gOrU,那是因为转速有点低了下次松刹车快一点就没问题了这不是大事,操控,0,
6535,EX3sc78LVdl9KZWe,大家一直反应烧机油，也没见斯巴鲁说句话啊    ,动力,0,
6537,EtwWgKTBs8x1chbF,你去看过了吗？我暑假的时候去西乡那边看过一次，好像最多就优惠5、6千，不会超过1万。重点是，他们的销售全是汉子，是汉子啊    ,价格,0,
6538,GEUPoCKX62HZWOsY,没错，斯巴鲁的四驱确实不解，一侧车轮连续压在分道线上更明显，都不需要车道偏离预警，压分道线的那侧的轮子会发出呜呜的连续声响，车子偶尔会出现轻微的左右小晃,舒适性,0,
6539,6DByqFsdgXUaMu50,看中就买了，新款又不知等多久，优惠可能很少。     ,价格,0,
6540,GE4VhFJK5dXlnwsc,气缸漏的话应该漏油吧？但是我发动机上没有油呀。    ,动力,0,
6541,IEF7UJdjtsGSwoWD,xv空间小，后排中间地台高。,空间,0,
6542,vWjTSqMKyo1BDN4F,嗯功率的确很小，不过就是好开，好开…怎么说呢一种感觉而已，家里还有辆迈旅，虽然提速很快(211马力)但操控就是比不上小森,操控,0,
6543,ynDhACBs7JxL5wFN,汽油滤芯在后座底下的油箱里，到修理厂安装吧！买一个差不多400元，七万公里没有换的话，滤芯应该好脏了，油路堵了也影响加速和油耗    ,油耗,0,
6545,QjPorW7AS8Cuye3f,用再好的机油也别一万一换 七千就差不多 国内环境太差 机油用不了那么长时间,动力,0,
6546,VNygKiodQTsw0C6j,没问题，优惠1.5也可以，快上新了，老款估计还能再砍一砍，送了什么？,价格,0,
6547,pSiWgR0yuoUdZajn,这个原因多，需要排除法。洗节气门，更换火花塞，清洗前后氧传感器和三元催化器，更换汽油滤芯，检测汽油泵压力，检查空气滤清器，这是动力部分。机械部分，检查变速箱油，前后桥油，上下囚笼。总到感觉你的车变速箱问题可能性大，是不是电磁阀问题，具体找维修师傅检查，我觉得重点是变速箱。   ,动力,0,
6548,FD1pqYj6Kmvfkorg,上海这种走走停停路况，还是准时换吧，除非你对机油消耗造成的后果不在乎，斯巴鲁3000公里以后机油进入一个加速消耗的阶段，5千公里保养对车好，但也看你用几年，要是一年1万公里，5车内卖车，那一万一保养未尝不可，反正能省则省，只是这么做也会有另一种风险，三年质保期内你每次超过保养公里数，最后四儿子有权算你脱保,油耗,0,
6550,CzkA6PExuW8aOYec,我的14年底2.5的车，跑了7万多，今年发现油耗有点高，平均从8，2到了8，9个，上个月做了大保养，最近1500公里油耗8，1个了。我说的油耗都是实际的，不是表上显示的。表上显示的才7.8。,油耗,0,
6551,pwhjO5KWGlLiuBYk,你说完CRV我立马去看了新款，除了尾灯夸张了点，其他还不错，底盘看着比老款高了，换挡杆的位置嘛…也许不舒服？没试驾还真不敢下定论，不过要是和奇骏那样，从顶配开始就砍掉导航功能，加入carplay，让用户使用更新方便的手机导航就更好了    ,配置,0,
6552,R4djqwJnzTcaY5Ef,三月份应该是的，但是也还好吧，毕竟拉过来都要三个月。如果你要买价格可以在要第低一点，因为小改款森林人快要上市了肯定清仓促销的，要么等改款上市，同样的价格还有很多配置，还有eyesigt,价格,0,
6553,QxVw7tslmU0uPie4,价格还是相差好几万吧！,价格,0,
6554,Tds9aogpQSXlr4ny,因为你是在森林人论坛里问 在xv论坛又是另外一种回答了，个人觉得xv和森林人最大的区别就是空间，同事打顺风车打到过一次xv，说空间太小了，当然新款不知道空间大了没有哈，同事说为啥你的车看上去没感觉比xv大多少，里面空间咋会大那么多 ，但xv短小精悍操控肯定优于森林人，但视野和空间肯定要弱些，而且如果想要2.5的话，也只能森林人了    ,空间,0,
6555,NIGhaTbLBmnJ031c,我打算星期一去提车，问了销售，也是今年3月份的车，进口车6个月，差不多吧，当然能以此多争取点优惠也不过份吧。,价格,0,
6556,XpkYdt428bZz75Lo,16款以后就不是了。为了跟上潮流发动机往省油方向 改动了设置。    ,油耗,0,
